Treatment,Tissue,Timepoint,Cell_ID,mean,median,q1,q3,comparison
Saline+IAV+NTHi,Lung,48,Unknown Myeloid,4.33045315,3.94547805,3.822117925,4.878924575,109.75737528181155
Saline+IAV+NTHi,Lung,48,cDC1,0.3595877,0.3203709,0.25332705,0.409376175,112.24106184425612
Saline+IAV+NTHi,Lung,48,cDC2,0.15673065,0.17738315000000002,0.09902635000000001,0.2041737,88.35712411240864
Saline+IAV+NTHi,Lung,48,moDCs,1.3797629333333334,1.233478,1.0769642499999998,1.498872775,111.85954944744319
Saline+IAV+NTHi,Lung,48,pDCs,0.6788301833333333,0.6640408,0.566341175,0.66970905,102.22717991625414
Saline+IAV+NTHi,Lung,72,B-cells,33.524442566666664,36.81824185,28.884341474999996,37.981199,91.05389307628404
Saline+IAV+NTHi,Lung,72,CD103+CD4+ T-cells,1.1390320666666667,1.1384154,0.9136162999999999,1.3799283249999998,100.0541688619696
Saline+IAV+NTHi,Lung,72,CD206+ Macrophages,0.33582120000000004,0.26378310000000005,0.18351775,0.34991465,127.30959640704806
Saline+IAV+NTHi,Lung,72,CD4+ T-cells,18.955510683333333,19.62749085,16.334603025,20.907792450000002,96.57633177973604
Saline+IAV+NTHi,Lung,72,CD64+MHCII- Macrophages,0.21146423333333336,0.1897689,0.156367175,0.2659867,111.432502023953
Saline+IAV+NTHi,Lung,72,Drop,7.7159266,7.56547635,6.707326525000001,9.490995425000001,101.98864212958647
Saline+IAV+NTHi,Lung,72,Ly6C(hi)CD64(hi) Monocytes,5.03375825,4.9262022000000005,3.62579955,6.005369025,102.18334622967768
Saline+IAV+NTHi,Lung,72,Ly6C+ NK cells,7.067667466666666,6.72077675,4.516678775,9.495768575000001,105.16146763343488
Saline+IAV+NTHi,Lung,72,Ly6C+CD8+ T-cells,7.7838846833333335,7.9579471999999996,7.09062045,9.19989985,97.81272089029862
Saline+IAV+NTHi,Lung,72,Ly6C- NK cells,6.845347083333333,6.688247950000001,5.688311425,7.929967674999999,102.34888321287987
Saline+IAV+NTHi,Lung,72,Ly6C-CD8+ T-cells,2.55921515,2.56623575,2.401483975,2.7501216000000004,99.72642419933554
Saline+IAV+NTHi,Lung,72,Monocytes,1.4856496166666666,1.47357975,1.023409075,1.8574213249999998,100.81908472660992
Saline+IAV+NTHi,Lung,72,Neutrophils,1.8891811666666667,1.23963125,0.9269062,2.917801725,152.3986400525694
Saline+IAV+NTHi,Lung,72,Unknown Myeloid,2.921872733333333,2.9131639000000003,1.8770613749999998,3.3900467000000005,100.29894759211224
Saline+IAV+NTHi,Lung,72,cDC1,0.29615005,0.2106596,0.17745185,0.2592155,140.5822711141576
Saline+IAV+NTHi,Lung,72,cDC2,0.04351865,0.02391355,0.021169724999999997,0.03291042499999999,181.9832270825536
Saline+IAV+NTHi,Lung,72,moDCs,1.0329903,0.71503355,0.591992475,0.903495625,144.46738897776194
Saline+IAV+NTHi,Lung,72,pDCs,1.1585674833333333,1.16724365,0.840898325,1.455602375,99.25669617764322
Saline+IAV+NTHi,Lung,96,B-cells,38.76614561666667,39.0951035,38.450660525,42.592394,99.1585701177813
Saline+IAV+NTHi,Lung,96,CD103+CD4+ T-cells,0.96851665,0.8623652999999999,0.8254199999999999,1.12476645,112.30932529404882
Saline+IAV+NTHi,Lung,96,CD206+ Macrophages,0.3059284166666667,0.2787253,0.23404990000000003,0.3574231,109.75983043759095
Saline+IAV+NTHi,Lung,96,CD4+ T-cells,16.098419,15.9842583,15.477229850000002,16.451080825000002,100.71420705207197
Saline+IAV+NTHi,Lung,96,CD64+MHCII- Macrophages,0.2777665166666667,0.2435726,0.23507375,0.24861305000000003,114.03849064577325
Saline+IAV+NTHi,Lung,96,Drop,6.055666566666666,5.74872325,5.4751281999999994,6.326067399999999,105.33933020113058
Saline+IAV+NTHi,Lung,96,Ly6C(hi)CD64(hi) Monocytes,5.055312416666666,4.7786892,3.7672031999999995,6.46346535,105.78868399030151
Saline+IAV+NTHi,Lung,96,Ly6C+ NK cells,6.2811640833333335,5.99822335,5.6986513,6.586085875,104.71707565429908
Saline+IAV+NTHi,Lung,96,Ly6C+CD8+ T-cells,8.7865753,8.7256731,8.0713555,8.94452975,100.69796563889153
Saline+IAV+NTHi,Lung,96,Ly6C- NK cells,6.832244666666668,6.469209800000001,6.1601757500000005,7.2624202250000005,105.61173432134892
Saline+IAV+NTHi,Lung,96,Ly6C-CD8+ T-cells,2.25981005,2.33753525,2.042994675,2.5721274249999997,96.67490789711086
Saline+IAV+NTHi,Lung,96,Monocytes,1.5524644666666667,1.4730759,1.2193565250000002,1.7615435999999998,105.38930591876947
Saline+IAV+NTHi,Lung,96,Neutrophils,1.80041835,1.3687451499999999,0.989076125,2.608647,131.5378797871905
Saline+IAV+NTHi,Lung,96,Unknown Myeloid,2.7319859,2.76455495,2.4999472750000002,3.00408255,98.82190621676737
Saline+IAV+NTHi,Lung,96,cDC1,0.39191909999999996,0.38954455,0.31284154999999997,0.432063075,100.60957084369424
Saline+IAV+NTHi,Lung,96,cDC2,0.029589566666666664,0.0310892,0.02730675,0.032587975,95.17635277416808
Saline+IAV+NTHi,Lung,96,moDCs,0.5439657,0.5197934,0.31919005,0.7718727750000001,104.6503668572937
Saline+IAV+NTHi,Lung,96,pDCs,1.2621076333333334,1.3442207,1.03137405,1.4610769749999999,93.89139992661426
Saline+IAV+NTHi,Lung,144,B-cells,32.7358675,30.975006699999994,29.286207949999998,36.1358958,105.68477939990244
Saline+IAV+NTHi,Lung,144,CD103+CD4+ T-cells,1.10167045,1.060076,0.9814078,1.097256225,103.92372339341709
Saline+IAV+NTHi,Lung,144,CD206+ Macrophages,0.5362260333333334,0.5427609999999999,0.4693175,0.5821839000000001,98.7959771120868
Saline+IAV+NTHi,Lung,144,CD4+ T-cells,17.629564883333334,18.0462104,16.152934100000003,19.8572702,97.6912298624942
Saline+IAV+NTHi,Lung,144,CD64+MHCII- Macrophages,0.36131793333333334,0.3677718,0.30624932499999996,0.4366142,98.2451436823958
Saline+IAV+NTHi,Lung,144,Drop,6.889524349999999,6.8616863,6.168570025,7.59226935,100.40570274977449
Saline+IAV+NTHi,Lung,144,Ly6C(hi)CD64(hi) Monocytes,4.201589466666666,4.08432735,3.90982375,4.528008799999999,102.87102640454779
Saline+IAV+NTHi,Lung,144,Ly6C+ NK cells,4.669622683333333,4.88463185,4.1839616500000005,5.4828882750000005,95.59825237051045
Saline+IAV+NTHi,Lung,144,Ly6C+CD8+ T-cells,8.077366583333333,8.0287766,6.906989499999999,9.158106075,100.60519784961177
Saline+IAV+NTHi,Lung,144,Ly6C- NK cells,8.133800650000001,7.9368491,7.600440875,8.472169625000001,102.48148285948892
Saline+IAV+NTHi,Lung,144,Ly6C-CD8+ T-cells,2.417522216666667,2.5319276000000004,1.8033589500000002,2.9719784500000004,95.4814907293031
Saline+IAV+NTHi,Lung,144,Monocytes,1.648829916666667,1.5994829000000002,1.4363786,1.7559573499999999,103.08518563509912
Saline+IAV+NTHi,Lung,144,Neutrophils,5.33227645,4.913112849999999,2.94401585,7.5622203,108.53152803115445
Saline+IAV+NTHi,Lung,144,Unknown Myeloid,3.8249651333333334,3.8117656,3.616137675,3.9979310749999994,100.34628397227084
Saline+IAV+NTHi,Lung,144,cDC1,0.5054712166666667,0.5088827,0.4873199999999999,0.52025845,99.32961302607983
Saline+IAV+NTHi,Lung,144,cDC2,0.05097681666666667,0.0485718,0.042987225000000004,0.055136924999999996,104.9514670378011
Saline+IAV+NTHi,Lung,144,moDCs,0.7019826166666666,0.65699985,0.606168,0.7567732499999998,106.8466935976723
Saline+IAV+NTHi,Lung,144,pDCs,1.1814251,1.1461735000000002,1.013787725,1.359273825,103.07559021387249
Saline+IAV+NTHi,Nasal Tissue,2,B-cells,58.093123266666666,58.24281140000001,52.186843800000005,62.893733875,99.74299294670837
Saline+IAV+NTHi,Nasal Tissue,2,CD103+CD4+ T-cells,0.39258048333333334,0.37296255,0.312840475,0.46687707500000003,105.26002767123224
Saline+IAV+NTHi,Nasal Tissue,2,CD206+ Macrophages,2.1675279499999998,2.0046924,1.662066425,2.5013404,108.12271997439605
Saline+IAV+NTHi,Nasal Tissue,2,CD4+ T-cells,2.7664519333333337,2.5987135,1.423561875,4.111755274999999,106.45467202649826
Saline+IAV+NTHi,Nasal Tissue,2,CD64+MHCII- Macrophages,0.37790465,0.37072325,0.295939825,0.46191045,101.93713234872644
Saline+IAV+NTHi,Nasal Tissue,2,Drop,5.967591633333333,5.94037545,5.65337135,6.4659184,100.4581559459063
Saline+IAV+NTHi,Nasal Tissue,2,Ly6C(hi)CD64(hi) Monocytes,4.374698966666666,4.3948506499999995,3.7138484,4.8069389750000004,99.54147057685945
Saline+IAV+NTHi,Nasal Tissue,2,Ly6C+ NK cells,0.4750884,0.4183486,0.39541857499999994,0.48109102499999995,113.5628038434932
Saline+IAV+NTHi,Nasal Tissue,2,Ly6C+CD8+ T-cells,0.5925104333333333,0.46971145000000003,0.353402375,0.835321575,126.14349369880877
Saline+IAV+NTHi,Nasal Tissue,2,Ly6C- NK cells,1.7466995666666665,1.7264482499999998,1.4783387749999999,2.043867325,101.1730045581538
Saline+IAV+NTHi,Nasal Tissue,2,Ly6C-CD8+ T-cells,0.5603036,0.507051,0.35909189999999996,0.68115015,110.50241494445332
Saline+IAV+NTHi,Nasal Tissue,2,Monocytes,1.8771275333333333,2.0369541,1.7614984,2.2267537249999996,92.15364908484356
Saline+IAV+NTHi,Nasal Tissue,2,Neutrophils,15.759914466666666,14.97890285,9.5747623,21.859422000000002,105.21407758957903
Saline+IAV+NTHi,Nasal Tissue,2,Unknown Myeloid,3.1298543166666666,2.89923105,2.6091192999999997,3.452116325,107.95463564956876
Saline+IAV+NTHi,Nasal Tissue,2,cDC1,0.09954809999999999,0.0821315,0.0735151,0.1216434,121.20574931664463
Saline+IAV+NTHi,Nasal Tissue,2,cDC2,0.07215453333333334,0.061681049999999994,0.06130285,0.080070125,116.9800665412365
Saline+IAV+NTHi,Nasal Tissue,2,moDCs,0.02812758,0.027178100000000004,0.024476800000000003,0.0344738,103.49354811410656
Saline+IAV+NTHi,Nasal Tissue,2,pDCs,1.5234804666666668,1.5283664,1.385023875,1.6281069249999998,99.68031662215728
Saline+IAV+NTHi,Nasal Tissue,6,B-cells,51.129953783333335,52.55453575,47.139572400000006,55.37653842500001,97.2893263229584
Saline+IAV+NTHi,Nasal Tissue,6,CD103+CD4+ T-cells,0.3048637833333333,0.2949205,0.20793299999999998,0.355073825,103.3715131139861
Saline+IAV+NTHi,Nasal Tissue,6,CD206+ Macrophages,1.24622115,1.1967109,0.904423375,1.6099054000000002,104.137193870299
Saline+IAV+NTHi,Nasal Tissue,6,CD4+ T-cells,1.23493495,1.1590474,0.71232735,1.59986615,106.54740694815415
Saline+IAV+NTHi,Nasal Tissue,6,CD64+MHCII- Macrophages,0.21531833333333336,0.1818543,0.12242410000000001,0.27855867500000003,118.40156286287065
Saline+IAV+NTHi,Nasal Tissue,6,Drop,5.453821566666667,5.2263261000000005,5.1492942,5.455367925,104.35287546765721
Saline+IAV+NTHi,Nasal Tissue,6,Ly6C(hi)CD64(hi) Monocytes,4.646436966666666,4.6176847,4.484914874999999,4.843026275,100.62265547638336
Saline+IAV+NTHi,Nasal Tissue,6,Ly6C+ NK cells,0.4612397333333333,0.431871,0.3921005,0.4999828750000001,106.80034856087426
Saline+IAV+NTHi,Nasal Tissue,6,Ly6C+CD8+ T-cells,0.42513795000000004,0.3834202,0.36787844999999997,0.44928290000000004,110.88042570527064
Saline+IAV+NTHi,Nasal Tissue,6,Ly6C- NK cells,1.9569631,1.9106712499999998,1.5158068,1.981688475,102.42280559777095
Saline+IAV+NTHi,Nasal Tissue,6,Ly6C-CD8+ T-cells,0.304234,0.31731175,0.21226632500000003,0.352032975,95.87857997694697
Saline+IAV+NTHi,Nasal Tissue,6,Monocytes,1.8484345999999998,1.86101115,1.55684905,2.1375452,99.32420877757771
Saline+IAV+NTHi,Nasal Tissue,6,Neutrophils,25.365574083333332,21.7415776,19.127338124999998,31.425069575,116.66850745611639
Saline+IAV+NTHi,Nasal Tissue,6,Unknown Myeloid,3.5564328499999998,3.7307462,2.9646272750000002,4.049646350000001,95.32765455875824
Saline+IAV+NTHi,Nasal Tissue,6,cDC1,0.07161038333333333,0.07076785,0.06573419999999999,0.088723175,101.1905594607344
Saline+IAV+NTHi,Nasal Tissue,6,cDC2,0.04684275,0.04716715,0.04279725,0.050371775,99.31223319619694
Saline+IAV+NTHi,Nasal Tissue,6,moDCs,0.027199921666666668,0.02427685,0.012187124999999998,0.0370199,112.04057225985524
Saline+IAV+NTHi,Nasal Tissue,6,pDCs,1.7047800666666664,1.6693011,1.407454625,1.8989629000000001,102.12537849922141
Saline+IAV+NTHi,Nasal Tissue,24,B-cells,55.50452541666666,55.04391629999999,52.623879875,56.434745875000004,100.83680295231221
Saline+IAV+NTHi,Nasal Tissue,24,CD103+CD4+ T-cells,0.40144710000000006,0.3828629,0.176286675,0.591221725,104.85400909829603
Saline+IAV+NTHi,Nasal Tissue,24,CD206+ Macrophages,2.1285976833333335,2.11062445,1.76336255,2.2888310250000004,100.85155998895652
Saline+IAV+NTHi,Nasal Tissue,24,CD4+ T-cells,1.3355915166666665,1.0804683499999999,0.9182771499999999,1.6234930500000002,123.61227579379504
Saline+IAV+NTHi,Nasal Tissue,24,CD64+MHCII- Macrophages,0.5109668166666667,0.45956695,0.33362805,0.518229425,111.18441321045098
Saline+IAV+NTHi,Nasal Tissue,24,Drop,5.843217283333333,5.88176415,5.427333075,6.4069822499999995,99.34463766850176
Saline+IAV+NTHi,Nasal Tissue,24,Ly6C(hi)CD64(hi) Monocytes,4.437311766666666,4.288642199999999,3.684992425,4.951617124999999,103.46658825179371
Saline+IAV+NTHi,Nasal Tissue,24,Ly6C+ NK cells,0.41217146666666665,0.38420055,0.31229055,0.51177015,107.28029063640506
Saline+IAV+NTHi,Nasal Tissue,24,Ly6C+CD8+ T-cells,0.2871337666666667,0.28359005000000004,0.265268625,0.322087675,101.24959132616486
Saline+IAV+NTHi,Nasal Tissue,24,Ly6C- NK cells,1.8071520333333333,1.69653245,1.56114225,2.123017525,106.52033406925598
Saline+IAV+NTHi,Nasal Tissue,24,Ly6C-CD8+ T-cells,0.23295181666666667,0.1828687,0.151537825,0.2667346,127.38747345317525
Saline+IAV+NTHi,Nasal Tissue,24,Monocytes,2.0020677333333334,1.9538584,1.67508095,2.3450628,102.46739135923737
Saline+IAV+NTHi,Nasal Tissue,24,Neutrophils,19.057719633333335,21.1598929,17.164486275,22.4520485,90.06529344642068
Saline+IAV+NTHi,Nasal Tissue,24,Unknown Myeloid,4.08795195,3.86593425,3.2548131499999995,4.702099675,105.74292488290509
Saline+IAV+NTHi,Nasal Tissue,24,cDC1,0.13710356666666665,0.16459464999999998,0.08600859999999999,0.1763602,83.29770540334492
Saline+IAV+NTHi,Nasal Tissue,24,cDC2,0.07999096666666666,0.07207505,0.058390899999999996,0.1015548,110.9828805761032
Saline+IAV+NTHi,Nasal Tissue,24,moDCs,0.041298536,0.028556,0.014349299999999999,0.0778903,144.62297240509875
Saline+IAV+NTHi,Nasal Tissue,24,pDCs,1.6996839833333333,1.77616705,1.4541290500000001,1.9900243000000002,95.69392604897908
Saline+IAV+NTHi,Nasal Tissue,48,B-cells,46.178199199999995,50.19497669999999,45.709567425,50.487278024999995,91.99765043421169
Saline+IAV+NTHi,Nasal Tissue,48,CD103+CD4+ T-cells,0.36792651666666665,0.3435969,0.25973485,0.474742025,107.08086035312503
Saline+IAV+NTHi,Nasal Tissue,48,CD206+ Macrophages,1.8577693833333333,1.5935918,1.156098975,2.1605220249999997,116.5774938935638
Saline+IAV+NTHi,Nasal Tissue,48,CD4+ T-cells,1.09417095,0.8486037,0.780623325,1.43928615,128.9378010018104
Saline+IAV+NTHi,Nasal Tissue,48,CD64+MHCII- Macrophages,0.3538356,0.2358568,0.15539622499999997,0.49477627499999993,150.0213688984163
Saline+IAV+NTHi,Nasal Tissue,48,Drop,6.052584666666667,6.0376674,5.667512825,6.6180974500000005,100.24707003016873
Saline+IAV+NTHi,Nasal Tissue,48,Ly6C(hi)CD64(hi) Monocytes,5.070334466666667,4.5665941000000005,4.408301,5.4810558,111.03098623691268
Saline+IAV+NTHi,Nasal Tissue,48,Ly6C+ NK cells,0.3526558833333333,0.3026611,0.27586025000000003,0.4416537,116.51840402791547
Saline+IAV+NTHi,Nasal Tissue,48,Ly6C+CD8+ T-cells,0.29973736666666667,0.2772489,0.25440172499999997,0.2870841,108.11129157470658
Saline+IAV+NTHi,Nasal Tissue,48,Ly6C- NK cells,1.6080123333333334,1.5859000999999997,1.4989151250000001,1.6879309750000002,101.39430178063131
Saline+IAV+NTHi,Nasal Tissue,48,Ly6C-CD8+ T-cells,0.2402443833333333,0.18850709999999998,0.1700782,0.27386659999999996,127.44580089202653
Saline+IAV+NTHi,Nasal Tissue,48,Monocytes,3.11468405,2.9081405,2.4679576,4.0377426750000005,107.10225486010734
Saline+IAV+NTHi,Nasal Tissue,48,Neutrophils,27.337350583333333,25.66938325,23.580660674999997,26.610715024999998,106.49788628378258
Saline+IAV+NTHi,Nasal Tissue,48,Unknown Myeloid,4.169955666666667,4.01494565,2.792337425,5.2392365750000005,103.86082478268833
Saline+IAV+NTHi,Nasal Tissue,48,cDC1,0.1177324,0.10682389999999999,0.0748743,0.15005785,110.21166611591602
Saline+IAV+NTHi,Nasal Tissue,48,cDC2,0.05972315,0.06048144999999999,0.05861515,0.063275425,98.74622714898537
Saline+IAV+NTHi,Nasal Tissue,48,moDCs,0.0118998125,0.009495175,0.0057655125,0.015629475,125.32483603514417
Saline+IAV+NTHi,Nasal Tissue,48,pDCs,1.7171502500000002,1.7029941499999999,1.535199425,1.863058325,100.83124771743933
Saline+IAV+NTHi,Nasal Tissue,72,B-cells,53.09023793333333,52.7365019,49.782344675000004,57.297226550000005,100.67076127651411
Saline+IAV+NTHi,Nasal Tissue,72,CD103+CD4+ T-cells,0.34001223333333336,0.3315892,0.2865202,0.37285825,102.54020134954136
Saline+IAV+NTHi,Nasal Tissue,72,CD206+ Macrophages,1.84293125,1.5047419,1.1705974,1.599074125,122.47490749077966
Saline+IAV+NTHi,Nasal Tissue,72,CD4+ T-cells,1.6764909333333335,1.1647055499999999,0.782524375,2.5774150750000002,143.94118181486587
Saline+IAV+NTHi,Nasal Tissue,72,CD64+MHCII- Macrophages,0.62620705,0.54419765,0.36149367500000007,0.93521195,115.06978209112076
Saline+IAV+NTHi,Nasal Tissue,72,Drop,5.270110566666666,5.29891635,4.979614475,5.631856075,99.45638350502865
Saline+IAV+NTHi,Nasal Tissue,72,Ly6C(hi)CD64(hi) Monocytes,5.080011233333334,4.923113,4.29801695,5.808638225,103.18697201005409
Saline+IAV+NTHi,Nasal Tissue,72,Ly6C+ NK cells,0.5153300000000001,0.5064897,0.39199602499999997,0.6215859250000001,101.74540568149757
Saline+IAV+NTHi,Nasal Tissue,72,Ly6C+CD8+ T-cells,0.6154202999999999,0.5006458,0.374252675,0.8168491499999999,122.92528969582885
Saline+IAV+NTHi,Nasal Tissue,72,Ly6C- NK cells,1.1989148833333332,0.9536082499999999,0.8566138750000001,1.044251925,125.72404688543051
Saline+IAV+NTHi,Nasal Tissue,72,Ly6C-CD8+ T-cells,0.2018495,0.18061655,0.12416327499999999,0.25048672499999997,111.75581639667018
Saline+IAV+NTHi,Nasal Tissue,72,Monocytes,2.9878869833333335,2.80293245,2.57783555,3.294165425,106.59860830157835
Saline+IAV+NTHi,Nasal Tissue,72,Neutrophils,21.791157083333335,21.4807659,16.920152825,24.4086715,101.44497260841771
Saline+IAV+NTHi,Nasal Tissue,72,Unknown Myeloid,2.9567911833333334,3.0440326,2.4404131749999998,3.1759986999999996,97.13401831942711
Saline+IAV+NTHi,Nasal Tissue,72,cDC1,0.10497763333333332,0.0780808,0.0649271,0.09944175,134.44743564785878
Saline+IAV+NTHi,Nasal Tissue,72,cDC2,0.0194649,0.0151838,0.012719175000000001,0.0208999,128.19518170681908
Saline+IAV+NTHi,Nasal Tissue,72,moDCs,0.00306697,0.00306697,0.00306697,0.00306697,100
Saline+IAV+NTHi,Nasal Tissue,72,pDCs,1.6816952166666665,1.7405123500000002,1.490834975,1.819366725,96.62070002931415
Saline+IAV+NTHi,Nasal Tissue,96,B-cells,41.97243706666667,43.20456405,39.42790002499999,44.714245675,97.14815550063783
Saline+IAV+NTHi,Nasal Tissue,96,CD103+CD4+ T-cells,0.48872610000000005,0.4285908,0.27244227499999996,0.6382180000000001,114.03093580170179
Saline+IAV+NTHi,Nasal Tissue,96,CD206+ Macrophages,2.0821362,1.9629556499999998,1.285595325,2.7355530750000003,106.07148460027614
Saline+IAV+NTHi,Nasal Tissue,96,CD4+ T-cells,1.5591892833333332,1.3802870999999999,0.8469974,1.8263638000000002,112.96122982916621
Saline+IAV+NTHi,Nasal Tissue,96,CD64+MHCII- Macrophages,0.7014577333333333,0.6100540499999999,0.25326934999999995,1.1501295999999999,114.9828828008491
Saline+IAV+NTHi,Nasal Tissue,96,Drop,5.9122177166666665,5.875538150000001,5.6819904,6.106306975000001,100.62427586597606
Saline+IAV+NTHi,Nasal Tissue,96,Ly6C(hi)CD64(hi) Monocytes,10.597826366666666,10.74605485,8.867380775,11.53913865,98.62062416949851
Saline+IAV+NTHi,Nasal Tissue,96,Ly6C+ NK cells,1.0149110666666668,0.8342487500000001,0.5296277,1.3811769500000002,121.6556892253859
Saline+IAV+NTHi,Nasal Tissue,96,Ly6C+CD8+ T-cells,0.6503877,0.64004985,0.47525330000000005,0.734046175,101.61516325642448
Saline+IAV+NTHi,Nasal Tissue,96,Ly6C- NK cells,3.1018375833333334,2.9069413,2.406795125,3.196872075,106.70451389346367
Saline+IAV+NTHi,Nasal Tissue,96,Ly6C-CD8+ T-cells,0.20408359999999998,0.1886444,0.16008735,0.23285702500000002,108.18428747421073
Saline+IAV+NTHi,Nasal Tissue,96,Monocytes,2.6654515333333335,2.7288532,2.612010325,2.8530390249999997,97.67661863721116
Saline+IAV+NTHi,Nasal Tissue,96,Neutrophils,23.849770133333333,23.3376516,21.1543153,26.822000224999996,102.19438760210701
Saline+IAV+NTHi,Nasal Tissue,96,Unknown Myeloid,3.0580230833333335,2.9749784000000004,2.5062507750000003,3.7158184750000003,102.7914381944196
Saline+IAV+NTHi,Nasal Tissue,96,cDC1,0.10940118333333333,0.1256465,0.071575875,0.14645125,87.07061743330163
Saline+IAV+NTHi,Nasal Tissue,96,cDC2,0.012812916666666669,0.009978365,0.007604065,0.017266875,128.40697515741977
Saline+IAV+NTHi,Nasal Tissue,96,moDCs,0.0033261249999999997,0.0033261249999999997,0.0031662325,0.0034860174999999994,100
Saline+IAV+NTHi,Nasal Tissue,96,pDCs,2.01822205,1.9195123500000002,1.860879575,1.993876,105.14243630680468
Saline+IAV+NTHi,Nasal Tissue,144,B-cells,27.731671966666667,29.4106366,25.393831700000003,31.596387149999998,94.29130128610228
Saline+IAV+NTHi,Nasal Tissue,144,CD103+CD4+ T-cells,1.33323495,1.3241721000000002,0.920896275,1.5273784500000003,100.68441632322565
Saline+IAV+NTHi,Nasal Tissue,144,CD206+ Macrophages,1.0137101833333333,1.05384785,1.0093377000000001,1.094218975,96.19132243172801
