"","Cell_ID","Tissue","Timepoint","Treatment1","Treatment2","ratio","SE","df","null","p.value","significance"
"17448","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV","Saline",1.18555866237796,0.175299015689288,Inf,1,0.514929263221681,""
"17449","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV","Saline+IAV",0.935205281560998,0.138166090731633,Inf,1,0.999925848485374,""
"17450","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV","Saline+IAV+NTHi",0.935375095116813,0.138187367004546,Inf,1,0.999925848485374,""
"17451","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV","Saline+NTHi",1.18557172023498,0.175300655686253,Inf,1,0.514929263221681,""
"17452","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV+NTHi","Hh+NTHi",1.17230088244499,0.173374315325005,Inf,1,0.517964860844924,""
"17453","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV+NTHi","Pam1ug",1.21019730071205,0.178966040952632,Inf,1,0.464576210729232,""
"17454","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV+NTHi","Pam1ug+IAV",0.962671006174044,0.14224451411701,Inf,1,0.999925848485374,""
"17455","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV+NTHi","Pam1ug+IAV+NTHi",0.962574856886508,0.142232457649424,Inf,1,0.999925848485374,""
"17456","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV+NTHi","Pam1ug+NTHi",1.21041504464417,0.17899339612876,Inf,1,0.464576210729232,""
"17457","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV+NTHi","Saline",1.18560017738062,0.175306078852075,Inf,1,0.514929263221681,""
"17458","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV+NTHi","Saline+IAV",0.935238029877034,0.13817165873595,Inf,1,0.999925848485374,""
"17459","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV+NTHi","Saline+IAV+NTHi",0.935407849379253,0.138192935997339,Inf,1,0.999925848485374,""
"17460","Ly6C+CD8+ T-cells","Spleen","96","Hh+IAV+NTHi","Saline+NTHi",1.18561323569489,0.175307718925116,Inf,1,0.514929263221681,""
"17461","Ly6C+CD8+ T-cells","Spleen","96","Hh+NTHi","Pam1ug",1.03232652882426,0.152744506829573,Inf,1,0.999925848485374,""
"17462","Ly6C+CD8+ T-cells","Spleen","96","Hh+NTHi","Pam1ug+IAV",0.821180825323841,0.121404267536248,Inf,1,0.464576210729232,""
"17463","Ly6C+CD8+ T-cells","Spleen","96","Hh+NTHi","Pam1ug+IAV+NTHi",0.821098807738615,0.121393971728919,Inf,1,0.464576210729232,""
"17464","Ly6C+CD8+ T-cells","Spleen","96","Hh+NTHi","Pam1ug+NTHi",1.03251226947786,0.152767866877941,Inf,1,0.999925848485374,""
"17465","Ly6C+CD8+ T-cells","Spleen","96","Hh+NTHi","Saline",1.01134460882423,0.149620710506629,Inf,1,0.999925848485374,""
"17466","Ly6C+CD8+ T-cells","Spleen","96","Hh+NTHi","Saline+IAV",0.797779856589777,0.117927395846985,Inf,1,0.464576210729232,""
"17467","Ly6C+CD8+ T-cells","Spleen","96","Hh+NTHi","Saline+IAV+NTHi",0.797924716586696,0.117945565791627,Inf,1,0.464576210729232,""
"17468","Ly6C+CD8+ T-cells","Spleen","96","Hh+NTHi","Saline+NTHi",1.01135574787092,0.149622111052227,Inf,1,0.999925848485374,""
"17469","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug","Pam1ug+IAV",0.795466165399339,0.117593711084594,Inf,1,0.464576210729232,""
"17470","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug","Pam1ug+IAV+NTHi",0.795386716133109,0.117583738213777,Inf,1,0.464576210729232,""
"17471","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug","Pam1ug+NTHi",1.00017992432473,0.118566614582659,Inf,1,0.999925848485374,""
"17472","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug","Saline",0.979675113044003,0.144923469745153,Inf,1,0.999925848485374,""
"17473","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug","Saline+IAV",0.772797980401018,0.114225308047799,Inf,1,0.464576210729232,""
"17474","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug","Saline+IAV+NTHi",0.772938304216084,0.114242907955065,Inf,1,0.464576210729232,""
"17475","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug","Saline+NTHi",0.979685903279825,0.14492482634909,Inf,1,0.999925848485374,""
"17476","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV","Pam1ug+IAV+NTHi",0.999900122381459,0.118172002260863,Inf,1,0.999925848485374,""
"17477","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV","Pam1ug+NTHi",1.25735068043105,0.185869036352061,Inf,1,0.464576210729232,""
"17478","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV","Saline",1.23157357994251,0.182039968237154,Inf,1,0.464576210729232,""
"17479","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV","Saline+IAV",0.97150326942323,0.143479202923377,Inf,1,0.999925848485374,""
"17480","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV","Saline+IAV+NTHi",0.971679673928123,0.143501296690594,Inf,1,0.999925848485374,""
"17481","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV","Saline+NTHi",1.23158714461225,0.182041671246824,Inf,1,0.464576210729232,""
"17482","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV+NTHi","Pam1ug+NTHi",1.25747627416668,0.18589040441879,Inf,1,0.464576210729232,""
"17483","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV+NTHi","Saline",1.23169659886557,0.182060896856285,Inf,1,0.464576210729232,""
"17484","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV+NTHi","Saline+IAV",0.971600310548421,0.143495701300984,Inf,1,0.999925848485374,""
"17485","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV+NTHi","Saline+IAV+NTHi",0.971776732673936,0.143517797997663,Inf,1,0.999925848485374,""
"17486","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+IAV+NTHi","Saline+NTHi",1.23171016489025,0.182062600091416,Inf,1,0.464576210729232,""
"17487","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+NTHi","Saline",0.979498877369915,0.144893487955778,Inf,1,0.999925848485374,""
"17488","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+NTHi","Saline+IAV",0.772658960259343,0.114201672866316,Inf,1,0.464576210729232,""
"17489","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+NTHi","Saline+IAV+NTHi",0.772799258831284,0.114219268578578,Inf,1,0.464576210729232,""
"17490","Ly6C+CD8+ T-cells","Spleen","96","Pam1ug+NTHi","Saline+NTHi",0.97950966566466,0.144894844236856,Inf,1,0.999925848485374,""
"17491","Ly6C+CD8+ T-cells","Spleen","96","Saline","Saline+IAV",0.788830878840858,0.116579959930794,Inf,1,0.464576210729232,""
"17492","Ly6C+CD8+ T-cells","Spleen","96","Saline","Saline+IAV+NTHi",0.78897411389215,0.116597921196136,Inf,1,0.464576210729232,""
"17493","Ly6C+CD8+ T-cells","Spleen","96","Saline","Saline+NTHi",1.00001101409608,0.118514444926602,Inf,1,0.999925848485374,""
"17494","Ly6C+CD8+ T-cells","Spleen","96","Saline+IAV","Saline+IAV+NTHi",1.00018157891017,0.11811903379973,Inf,1,0.999925848485374,""
"17495","Ly6C+CD8+ T-cells","Spleen","96","Saline+IAV","Saline+NTHi",1.26771281515442,0.187352788004809,Inf,1,0.464576210729232,""
"17496","Ly6C+CD8+ T-cells","Spleen","96","Saline+IAV+NTHi","Saline+NTHi",1.26748266703308,0.187313622474459,Inf,1,0.464576210729232,""
"17497","Ly6C-CD8+ T-cells","Lung","144","Hh","Hh+IAV",2.39801316359826,0.552710587136636,Inf,1,0.00390391815726226,"**"
"17498","Ly6C-CD8+ T-cells","Lung","144","Hh","Hh+IAV+NTHi",2.03530914485429,0.468101582380753,Inf,1,0.0131467108724622,"*"
"17499","Ly6C-CD8+ T-cells","Lung","144","Hh","Hh+NTHi",1.2572523012599,0.288260181243259,Inf,1,0.511980208386637,""
"17500","Ly6C-CD8+ T-cells","Lung","144","Hh","Pam1ug",0.986361450484313,0.225990745656777,Inf,1,0.962464586263081,""
"17501","Ly6C-CD8+ T-cells","Lung","144","Hh","Pam1ug+IAV",1.67863259514773,0.386276437150866,Inf,1,0.0555022007959894,""
"17502","Ly6C-CD8+ T-cells","Lung","144","Hh","Pam1ug+IAV+NTHi",1.97511147798105,0.45413896062788,Inf,1,0.0144969087995998,"*"
"17503","Ly6C-CD8+ T-cells","Lung","144","Hh","Pam1ug+NTHi",1.01084229614368,0.231632467358966,Inf,1,0.962464586263081,""
"17504","Ly6C-CD8+ T-cells","Lung","144","Hh","Saline",1.05953905001491,0.243452299031751,Inf,1,0.911791955205935,""
"17505","Ly6C-CD8+ T-cells","Lung","144","Hh","Saline+IAV",1.87932202816646,0.432122206871113,Inf,1,0.0190835722893853,"*"
"17506","Ly6C-CD8+ T-cells","Lung","144","Hh","Saline+IAV+NTHi",2.12176381607497,0.487884250106107,Inf,1,0.0100881105866585,"*"
"17507","Ly6C-CD8+ T-cells","Lung","144","Hh","Saline+NTHi",1.08000273765469,0.247544424609661,Inf,1,0.891193800042371,""
"17508","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Hh+IAV+NTHi",0.848748111874527,0.196276203937526,Inf,1,0.675505164366097,""
"17509","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Hh+NTHi",0.524289157517954,0.120872051153997,Inf,1,0.0177068897435265,"*"
"17510","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Pam1ug",0.411324452032723,0.0947625571363273,Inf,1,0.00390391815726226,"**"
"17511","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Pam1ug+IAV",0.700009750000249,0.161966441497481,Inf,1,0.225871749907901,""
"17512","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Pam1ug+IAV+NTHi",0.823644969078219,0.190420878688299,Inf,1,0.606015560921161,""
"17513","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Pam1ug+NTHi",0.421533255733633,0.0971277405885993,Inf,1,0.00390391815726226,"**"
"17514","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Saline",0.441840381069907,0.102082847459022,Inf,1,0.00671949814555087,"**"
"17515","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Saline+IAV",0.78369962963277,0.181193620450144,Inf,1,0.493816278305462,""
"17516","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Saline+IAV+NTHi",0.884800737662017,0.204572174894427,Inf,1,0.790494008099668,""
"17517","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV","Saline+NTHi",0.450373982115313,0.103798958720868,Inf,1,0.00710267179460395,"**"
"17518","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV+NTHi","Hh+NTHi",0.617720558293815,0.14210684955377,Inf,1,0.0772039458279848,""
"17519","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV+NTHi","Pam1ug",0.484624880194762,0.111409870244646,Inf,1,0.0119322006334698,"*"
"17520","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV+NTHi","Pam1ug+IAV",0.824755590270737,0.190422906333075,Inf,1,0.606015560921161,""
"17521","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV+NTHi","Pam1ug+IAV+NTHi",0.970423330025599,0.223877332795382,Inf,1,0.954293367363003,""
"17522","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV+NTHi","Pam1ug+NTHi",0.496652952549895,0.114190879261611,Inf,1,0.0131467108724622,"*"
"17523","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV+NTHi","Saline",0.520578926642992,0.120016563970409,Inf,1,0.0177068897435265,"*"
"17524","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV+NTHi","Saline+IAV",0.923359496967725,0.213025732212121,Inf,1,0.891193800042371,""
"17525","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV+NTHi","Saline+IAV+NTHi",1.04247741501052,0.240513600655411,Inf,1,0.927147439767484,""
"17526","Ly6C-CD8+ T-cells","Lung","144","Hh+IAV+NTHi","Saline+NTHi",0.530633265410897,0.122034674759602,Inf,1,0.0190835722893853,"*"
"17527","Ly6C-CD8+ T-cells","Lung","144","Hh+NTHi","Pam1ug",0.784537399132916,0.179797011742272,Inf,1,0.493816278305462,""
"17528","Ly6C-CD8+ T-cells","Lung","144","Hh+NTHi","Pam1ug+IAV",1.3351596918658,0.307319298535425,Inf,1,0.373152215415334,""
"17529","Ly6C-CD8+ T-cells","Lung","144","Hh+NTHi","Pam1ug+IAV+NTHi",1.57097463731169,0.361308533797496,Inf,1,0.0990644611579139,""
"17530","Ly6C-CD8+ T-cells","Lung","144","Hh+NTHi","Pam1ug+NTHi",0.804009103925055,0.184285213470757,Inf,1,0.536222378758136,""
"17531","Ly6C-CD8+ T-cells","Lung","144","Hh+NTHi","Saline",0.842741786157912,0.193690513699232,Inf,1,0.669705849423801,""
"17532","Ly6C-CD8+ T-cells","Lung","144","Hh+NTHi","Saline+IAV",1.49478511694366,0.343796175259953,Inf,1,0.151806560367163,""
"17533","Ly6C-CD8+ T-cells","Lung","144","Hh+NTHi","Saline+IAV+NTHi",1.68761975138064,0.388157653873431,Inf,1,0.0539543120854634,""
"17534","Ly6C-CD8+ T-cells","Lung","144","Hh+NTHi","Saline+NTHi",0.859018302509699,0.196943986646831,Inf,1,0.697727540720339,""
"17535","Ly6C-CD8+ T-cells","Lung","144","Pam1ug","Pam1ug+IAV",1.70184326883771,0.391445509168586,Inf,1,0.0508352086736687,""
"17536","Ly6C-CD8+ T-cells","Lung","144","Pam1ug","Pam1ug+IAV+NTHi",2.00242160418096,0.460213901891321,Inf,1,0.0131467108724622,"*"
"17537","Ly6C-CD8+ T-cells","Lung","144","Pam1ug","Pam1ug+NTHi",1.02481934553236,0.234730605518578,Inf,1,0.958319719624651,""
"17538","Ly6C-CD8+ T-cells","Lung","144","Pam1ug","Saline",1.07418943582463,0.246710923052306,Inf,1,0.891193800042371,""
"17539","Ly6C-CD8+ T-cells","Lung","144","Pam1ug","Saline+IAV",1.90530766104423,0.437906536612221,Inf,1,0.0177068897435265,"*"
"17540","Ly6C-CD8+ T-cells","Lung","144","Pam1ug","Saline+IAV+NTHi",2.15110172344343,0.494412283195919,Inf,1,0.00946266972572847,"**"
"17541","Ly6C-CD8+ T-cells","Lung","144","Pam1ug","Saline+NTHi",1.09493607756507,0.25085480023738,Inf,1,0.8785611696984,""
"17542","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV","Pam1ug+IAV+NTHi",1.17661928148562,0.271592267153928,Inf,1,0.675505164366097,""
"17543","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV","Pam1ug+NTHi",0.602181977798856,0.13852879799444,Inf,1,0.0604346289405078,""
"17544","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV","Saline",0.631191752785943,0.145595276130801,Inf,1,0.0949981827265208,""
"17545","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV","Saline+IAV",1.11955530566894,0.258427022494973,Inf,1,0.808397769561071,""
"17546","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV","Saline+IAV+NTHi",1.26398344831869,0.291773870761668,Inf,1,0.511780698289416,""
"17547","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV","Saline+NTHi",0.643382441623353,0.148044488449978,Inf,1,0.107325497196209,""
"17548","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV+NTHi","Pam1ug+NTHi",0.511789996368692,0.11764030237721,Inf,1,0.0147136108856945,"*"
"17549","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV+NTHi","Saline",0.536445188956102,0.1236426252113,Inf,1,0.020031866065391,"*"
"17550","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV+NTHi","Saline+IAV",0.951501750213865,0.219462043107639,Inf,1,0.92147648787534,""
"17551","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV+NTHi","Saline+IAV+NTHi",1.07425015738546,0.247779650971144,Inf,1,0.891193800042371,""
"17552","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+IAV+NTHi","Saline+NTHi",0.546805964977057,0.125720884993972,Inf,1,0.0237904972209886,"*"
"17553","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+NTHi","Saline",1.0481744324085,0.240769984608953,Inf,1,0.92147648787534,""
"17554","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+NTHi","Saline+IAV",1.85916441697779,0.427361543961629,Inf,1,0.020031866065391,"*"
"17555","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+NTHi","Saline+IAV+NTHi",2.0990057738674,0.482505812027634,Inf,1,0.0103735361422084,"*"
"17556","Ly6C-CD8+ T-cells","Lung","144","Pam1ug+NTHi","Saline+NTHi",1.06841862650074,0.244813598045509,Inf,1,0.894725626576297,""
"17557","Ly6C-CD8+ T-cells","Lung","144","Saline","Saline+IAV",1.77371662530042,0.408821947144574,Inf,1,0.0340716284055145,"*"
"17558","Ly6C-CD8+ T-cells","Lung","144","Saline","Saline+IAV+NTHi",2.00253479666003,0.46157805218699,Inf,1,0.0131467108724622,"*"
"17559","Ly6C-CD8+ T-cells","Lung","144","Saline","Saline+NTHi",1.01931376445209,0.234201084697001,Inf,1,0.962464586263081,""
"17560","Ly6C-CD8+ T-cells","Lung","144","Saline+IAV","Saline+IAV+NTHi",1.12900492000567,0.260415886353888,Inf,1,0.790494008099668,""
"17561","Ly6C-CD8+ T-cells","Lung","144","Saline+IAV","Saline+NTHi",0.574676783152688,0.132133601386303,Inf,1,0.0405799513620498,"*"
"17562","Ly6C-CD8+ T-cells","Lung","144","Saline+IAV+NTHi","Saline+NTHi",0.509011761569474,0.117038118769061,Inf,1,0.0145871558413283,"*"
"17563","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Hh+IAV",1.50079959840781,0.370242007070658,Inf,1,0.574119345864078,""
"17564","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Hh+IAV+NTHi",1.02576588600301,0.248828835243865,Inf,1,0.945117840839339,""
"17565","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Hh+NTHi",1.28066233542137,0.3123657346823,Inf,1,0.689939400318945,""
"17566","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Pam1ug",1.69995965439207,0.419294292924683,Inf,1,0.384162130028621,""
"17567","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Pam1ug+IAV",1.47284496614673,0.36211104488927,Inf,1,0.574119345864078,""
"17568","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Pam1ug+IAV+NTHi",1.81754595763997,0.451023530546748,Inf,1,0.384162130028621,""
"17569","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Pam1ug+NTHi",1.42634570963796,0.350031563332546,Inf,1,0.574119345864078,""
"17570","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Saline",1.33304308303941,0.326238295325112,Inf,1,0.658712345705122,""
"17571","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Saline+IAV",1.72632577878607,0.426075950671649,Inf,1,0.384162130028621,""
"17572","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Saline+IAV+NTHi",1.17110762744578,0.284907338470319,Inf,1,0.788614408947156,""
"17573","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh","Saline+NTHi",1.0811497854002,0.262365461886147,Inf,1,0.881351362050927,""
"17574","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Hh+IAV+NTHi",0.683479584543625,0.168772483083577,Inf,1,0.574119345864078,""
"17575","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Hh+NTHi",0.853320014730825,0.211835608221121,Inf,1,0.788614408947156,""
"17576","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Pam1ug",1.13270263144763,0.28422348883552,Inf,1,0.817712697674687,""
"17577","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Pam1ug+IAV",0.981373507635037,0.24548010779284,Inf,1,0.951115326212573,""
"17578","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Pam1ug+IAV+NTHi",1.21105173506722,0.3056741461937,Inf,1,0.758246705661231,""
"17579","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Pam1ug+NTHi",0.950390519261309,0.237314335742777,Inf,1,0.907263620954812,""
"17580","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Saline",0.888221908143918,0.22121545697422,Inf,1,0.820626667942628,""
"17581","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Saline+IAV",1.15027068278637,0.288819900802566,Inf,1,0.805558028773862,""
"17582","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Saline+IAV+NTHi",0.780322455235331,0.193219723670244,Inf,1,0.689939400318945,""
"17583","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV","Saline+NTHi",0.720382512460144,0.177949277421384,Inf,1,0.608098228643828,""
"17584","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV+NTHi","Hh+NTHi",1.24849378683433,0.304827788742443,Inf,1,0.705328153197228,""
"17585","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV+NTHi","Pam1ug",1.65725891023352,0.409159168045769,Inf,1,0.384162130028621,""
"17586","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV+NTHi","Pam1ug+IAV",1.43584904337753,0.353357043957738,Inf,1,0.574119345864078,""
"17587","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV+NTHi","Pam1ug+IAV+NTHi",1.77189160064799,0.440118184293036,Inf,1,0.384162130028621,""
"17588","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV+NTHi","Pam1ug+NTHi",1.39051778685666,0.341574236268575,Inf,1,0.608098228643828,""
"17589","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV+NTHi","Saline",1.29955879916589,0.318362419813069,Inf,1,0.689939400318945,""
"17590","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV+NTHi","Saline+IAV",1.68296275236141,0.415778779626861,Inf,1,0.384162130028621,""
"17591","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV+NTHi","Saline+IAV+NTHi",1.14169094861315,0.278028569995994,Inf,1,0.805558028773862,""
"17592","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+IAV+NTHi","Saline+NTHi",1.05399272889937,0.256032949278491,Inf,1,0.907263620954812,""
"17593","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+NTHi","Pam1ug",1.32740661404143,0.329464667524892,Inf,1,0.658712345705122,""
"17594","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+NTHi","Pam1ug+IAV",1.15006502917268,0.284543904816248,Inf,1,0.805558028773862,""
"17595","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+NTHi","Pam1ug+IAV+NTHi",1.41922340289797,0.354368960723453,Inf,1,0.58984100188219,""
"17596","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+NTHi","Pam1ug+NTHi",1.11375627297469,0.275058101716631,Inf,1,0.841062075492363,""
"17597","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+NTHi","Saline",1.04090129472013,0.256369484950286,Inf,1,0.926882470790632,""
"17598","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+NTHi","Saline+IAV",1.34799449553427,0.334790493541192,Inf,1,0.657784643227206,""
"17599","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+NTHi","Saline+IAV+NTHi",0.914454649796864,0.22390775603628,Inf,1,0.873817362435626,""
"17600","Ly6C-CD8+ T-cells","Nasal Tissue","144","Hh+NTHi","Saline+NTHi",0.844211433019516,0.206198870398714,Inf,1,0.785700046192438,""
"17601","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug","Pam1ug+IAV",0.86639995387034,0.216691074887182,Inf,1,0.805558028773862,""
"17602","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug","Pam1ug+IAV+NTHi",1.06917005526814,0.269819968871594,Inf,1,0.900092491969748,""
"17603","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug","Pam1ug+NTHi",0.839046800877192,0.2094791653033,Inf,1,0.785700046192438,""
"17604","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug","Saline",0.784161600303465,0.195263144637777,Inf,1,0.689939400318945,""
"17605","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug","Saline+IAV",1.0155098530285,0.254941671565806,Inf,1,0.951115326212573,""
"17606","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug","Saline+IAV+NTHi",0.688903189213974,0.170555818760989,Inf,1,0.574119345864078,""
"17607","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug","Saline+NTHi",0.635985555661219,0.157075664481,Inf,1,0.49048092799172,""
"17608","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV","Pam1ug+IAV+NTHi",1.23403752561619,0.310468560351971,Inf,1,0.739264555923498,""
"17609","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV","Pam1ug+NTHi",0.968428953774804,0.241020428970601,Inf,1,0.940172485798751,""
"17610","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV","Saline",0.905080380949348,0.224663050631654,Inf,1,0.856563189536043,""
"17611","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV","Saline+IAV",1.17210284752678,0.293339714904123,Inf,1,0.788614408947156,""
"17612","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV","Saline+IAV+NTHi",0.795132993874871,0.196226071752776,Inf,1,0.705328153197228,""
"17613","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV","Saline+NTHi",0.734055389569419,0.180714667646811,Inf,1,0.647545626666521,""
"17614","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV+NTHi","Pam1ug+NTHi",0.784764590761726,0.197091455577308,Inf,1,0.689939400318945,""
"17615","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV+NTHi","Saline",0.73343019329774,0.183720315095899,Inf,1,0.647545626666521,""
"17616","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV+NTHi","Saline+IAV",0.949811349489973,0.239849526844585,Inf,1,0.907263620954812,""
"17617","Ly6C-CD8+ T-cells","Nasal Tissue","144","Pam1ug+IAV+NTHi","Saline+IAV+NTHi",0.644334533893398,0.160486030678834,Inf,1,0.512258449283924,""
